source_id,target_id,freq,avg_conf,npmi,lr_log,slope_log1p,weight_final,final_score,status,first_year,last_year,is_emerging,action_match,type
1242,5047,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8614081463386186,candidate,2021,2021,False,1,TECH_FUNC
1269,96,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8614081463386186,candidate,2022,2022,False,1,TECH_FUNC
1356,5841,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8604622003926727,candidate,2021,2021,False,1,TECH_FUNC
3137,505,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8585027409332132,candidate,2020,2020,False,1,TECH_FUNC
2555,11420,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8585027409332132,candidate,2022,2022,False,1,TECH_FUNC
985,3814,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8585027409332132,candidate,2024,2024,False,1,TECH_FUNC
2087,2228,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8580297679602403,candidate,2018,2018,False,1,TECH_FUNC
1003,4029,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8580297679602403,candidate,2021,2021,False,1,TECH_FUNC
3042,933,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8549216598521322,candidate,2022,2022,False,1,TECH_FUNC
1554,6751,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8547865247169971,candidate,2018,2018,False,1,TECH_FUNC
2346,9887,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8541784166088889,candidate,2022,2022,False,1,TECH_FUNC
1190,7176,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8539081463386187,candidate,2018,2018,False,1,TECH_FUNC
2931,13055,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8530297679602403,candidate,2019,2019,False,1,TECH_FUNC
2666,170,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8519486868791593,candidate,2016,2016,False,1,TECH_FUNC
1423,6,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8518135517440241,candidate,2022,2022,False,1,TECH_FUNC
1858,7897,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8515432814737538,candidate,2021,2021,False,1,TECH_FUNC
3249,13513,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8515432814737538,candidate,2020,2020,False,1,TECH_FUNC
1775,7654,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8515432814737538,candidate,2022,2022,False,1,TECH_FUNC
1261,2148,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8515432814737538,candidate,2017,2017,False,1,TECH_FUNC
2250,9491,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8514757139061863,candidate,2024,2024,False,1,TECH_FUNC
2730,959,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8514757139061863,candidate,2022,2022,False,1,TECH_FUNC
2019,9222,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8510703085007808,candidate,2023,2023,False,1,TECH_FUNC
1365,5851,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8510703085007808,candidate,2015,2015,False,1,TECH_FUNC
2055,288,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8509351733656457,candidate,2019,2019,False,1,TECH_FUNC
3179,82,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8509351733656457,candidate,2020,2020,False,1,TECH_FUNC
1573,3115,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8509351733656457,candidate,2020,2020,False,1,TECH_FUNC
1264,5449,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8508000382305105,candidate,2017,2017,False,1,TECH_FUNC
2723,834,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8504622003926727,candidate,2020,2020,False,1,TECH_FUNC
734,2061,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8504622003926727,candidate,2022,2022,False,1,TECH_FUNC
1039,3716,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8504622003926727,candidate,2024,2024,False,1,TECH_FUNC
1134,602,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8504622003926727,candidate,2018,2018,False,1,TECH_FUNC
1973,1595,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8503946328251052,candidate,2015,2015,False,1,TECH_FUNC
578,2984,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8503946328251052,candidate,2021,2021,False,1,TECH_FUNC
620,702,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8503270652575375,candidate,2022,2022,False,1,TECH_FUNC
1030,4037,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8503270652575375,candidate,2021,2021,False,1,TECH_FUNC
745,2072,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8503270652575375,candidate,2022,2022,False,1,TECH_FUNC
2277,9722,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8501243625548349,candidate,2024,2024,False,1,TECH_FUNC
2191,114,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8501243625548349,candidate,2023,2023,False,1,TECH_FUNC
2170,8980,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8501243625548349,candidate,2024,2024,False,1,TECH_FUNC
1075,4821,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8500567949872674,candidate,2016,2016,False,1,TECH_FUNC
3265,12597,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8499892274196997,candidate,2021,2021,False,1,TECH_FUNC
1152,4707,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8499216598521322,candidate,2022,2022,False,1,TECH_FUNC
957,4262,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8498540922845647,candidate,2019,2019,False,1,TECH_FUNC
2175,9051,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.849786524716997,candidate,2018,2018,False,1,TECH_FUNC
632,11867,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8497189571494295,candidate,2016,2016,False,1,TECH_FUNC
759,729,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8497189571494295,candidate,2022,2022,False,1,TECH_FUNC
855,3382,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8497189571494295,candidate,2023,2023,False,1,TECH_FUNC
1218,5380,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8496513895818619,candidate,2024,2024,False,1,TECH_FUNC
1079,4832,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8496513895818619,candidate,2016,2016,False,1,TECH_FUNC
1333,1588,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8496513895818619,candidate,2020,2020,False,1,TECH_FUNC
1338,5751,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8496513895818619,candidate,2020,2020,False,1,TECH_FUNC
1956,8428,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8495838220142944,candidate,2015,2015,False,1,TECH_FUNC
2081,8653,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8495838220142944,candidate,2018,2018,False,1,TECH_FUNC
2779,11721,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8495838220142944,candidate,2018,2018,False,1,TECH_FUNC
1831,7829,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8495162544467268,candidate,2021,2021,False,1,TECH_FUNC
2046,1462,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8495162544467268,candidate,2018,2018,False,1,TECH_FUNC
2285,9976,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8494486868791592,candidate,2023,2023,False,1,TECH_FUNC
2396,10696,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8494486868791592,candidate,2023,2023,False,1,TECH_FUNC
2991,12986,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8494486868791592,candidate,2020,2020,False,1,TECH_FUNC
3266,12596,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8494486868791592,candidate,2021,2021,False,1,TECH_FUNC
2292,10012,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2023,2023,False,1,TECH_FUNC
1976,8295,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2021,2021,False,1,TECH_FUNC
2995,12457,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2016,2016,False,1,TECH_FUNC
2627,10980,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2017,2017,False,1,TECH_FUNC
2904,12066,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2025,2025,False,1,TECH_FUNC
998,4522,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2016,2016,False,1,TECH_FUNC
1362,1662,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493811193115917,candidate,2015,2015,False,1,TECH_FUNC
1268,5458,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8493155837928555,candidate,2022,2022,False,1,TECH_FUNC
2258,9621,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2020,2020,False,1,TECH_FUNC
2403,275,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2023,2023,False,1,TECH_FUNC
2036,9248,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2018,2018,False,1,TECH_FUNC
2004,9093,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2023,2023,False,1,TECH_FUNC
3027,2215,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2016,2016,False,1,TECH_FUNC
2641,13320,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2021,2021,False,1,TECH_FUNC
2574,11247,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2014,2014,False,1,TECH_FUNC
2631,10984,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2017,2017,False,1,TECH_FUNC
2797,11711,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2018,2018,False,1,TECH_FUNC
577,2551,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2020,2020,False,1,TECH_FUNC
1442,1724,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2019,2019,False,1,TECH_FUNC
1650,7594,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2019,2019,False,1,TECH_FUNC
1198,7227,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2018,2018,False,1,TECH_FUNC
1213,5338,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2021,2021,False,1,TECH_FUNC
1084,4807,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2016,2016,False,1,TECH_FUNC
1295,5523,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2021,2021,False,1,TECH_FUNC
1316,1094,1,0.935,0.9999973212502988,8.468842920947191,,0.23375,0.8493135517440241,candidate,2023,2023,False,1,TECH_FUNC
1193,516,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8414777459550177,candidate,2018,2018,False,1,TECH_FUNC
608,3542,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8385723405496123,candidate,2024,2024,False,1,TECH_FUNC
2257,9635,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8320182864955582,candidate,2020,2020,False,1,TECH_FUNC
850,2294,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8310723405496122,candidate,2019,2019,False,1,TECH_FUNC
3135,13547,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8303010147284662,candidate,2018,2018,False,1,TECH_FUNC
1740,860,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8303010147284662,candidate,2024,2024,False,1,TECH_FUNC
731,44,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8301939621712339,candidate,2023,2023,False,1,TECH_FUNC
2705,11364,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8300588270360988,candidate,2024,2024,False,1,TECH_FUNC
864,3491,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8294507189279906,candidate,2025,2025,False,1,TECH_FUNC
707,3126,1,0.928,0.9999973212502988,8.468842920947191,,0.232,0.8293831513604231,candidate,2021,2021,False,1,TECH_FUNC
2485,1791,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8282064201338717,candidate,2025,2025,False,1,TECH_FUNC
1353,5965,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8207064201338716,candidate,2016,2016,False,1,TECH_FUNC
670,2791,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8191523660798177,candidate,2015,2015,False,1,TECH_FUNC
2040,611,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8183415552690068,candidate,2023,2023,False,1,TECH_FUNC
2080,8640,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8183415552690068,candidate,2020,2020,False,1,TECH_FUNC
965,2684,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8183415552690068,candidate,2024,2024,False,1,TECH_FUNC
2851,224,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8178685822960339,candidate,2024,2024,False,1,TECH_FUNC
1164,7209,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8178685822960339,candidate,2017,2017,False,1,TECH_FUNC
1869,7817,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8178010147284662,candidate,2021,2021,False,1,TECH_FUNC
1307,5645,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8173956093230608,candidate,2019,2019,False,1,TECH_FUNC
3153,13137,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8167875012149528,candidate,2016,2016,False,1,TECH_FUNC
2963,12502,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8165847985122501,candidate,2021,2021,False,1,TECH_FUNC
1461,6213,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.8163820958095473,candidate,2021,2021,False,1,TECH_FUNC
385,1177,2,0.935,0.9999992709149012,7.775695745151245,,0.5991054407018663,0.8163407893628465,candidate,2021,2021,False,1,TECH_FUNC
2059,8576,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.816111825539277,candidate,2019,2019,False,1,TECH_FUNC
2708,11297,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.816111825539277,candidate,2024,2024,False,1,TECH_FUNC
1456,6373,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.816111825539277,candidate,2018,2018,False,1,TECH_FUNC
1180,5207,1,0.921,0.9999973212502988,8.468842920947191,,0.23025,0.816111825539277,candidate,2022,2022,False,1,TECH_FUNC
271,2217,2,0.928,0.9999992709149012,7.775695745151245,,0.5946201593276278,0.8153209490238261,candidate,2017,2017,False,1,TECH_FUNC
375,1496,2,0.935,0.9999992709149012,7.775695745151245,,0.5991054407018663,0.8149218704439276,candidate,2014,2014,False,1,TECH_FUNC
324,1040,2,0.863,0.9999992709149012,7.775695745151245,,0.5529711179954124,0.8092508349154717,candidate,2019,2019,False,1,TECH_FUNC
2050,8507,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8080645888276193,candidate,2018,2018,False,1,TECH_FUNC
1627,6391,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8080645888276193,candidate,2025,2025,False,1,TECH_FUNC
209,284,2,0.921,0.9999992709149012,7.775695745151245,,0.5901348779533891,0.8062540235992406,candidate,2010,2010,False,1,TECH_FUNC
262,2033,2,0.8594999999999999,0.9999992709149012,7.775695745151245,,0.5507284773082931,0.8060150631451399,candidate,2019,2019,False,1,TECH_FUNC
867,2290,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.8049365218011106,candidate,2025,2025,False,1,TECH_FUNC
459,1824,2,0.928,0.9999992709149012,7.775695745151245,,0.5946201593276278,0.803293921996799,candidate,2021,2021,False,1,TECH_FUNC
348,624,2,0.8594999999999999,0.9999992709149012,7.775695745151245,,0.5507284773082931,0.8031096577397345,candidate,2020,2020,False,1,TECH_FUNC
476,2142,2,0.8594999999999999,0.9999992709149012,7.775695745151245,,0.5507284773082931,0.8031096577397345,candidate,2017,2017,False,1,TECH_FUNC
2199,9329,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2023,2023,False,1,TECH_FUNC
2923,13094,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2018,2018,False,1,TECH_FUNC
2622,10900,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2021,2021,False,1,TECH_FUNC
2910,12128,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2025,2025,False,1,TECH_FUNC
2793,11611,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2021,2021,False,1,TECH_FUNC
1445,6311,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.802841927206516,candidate,2016,2016,False,1,TECH_FUNC
2331,9385,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8023213455843761,candidate,2016,2016,False,1,TECH_FUNC
2227,1669,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8023213455843761,candidate,2024,2024,False,1,TECH_FUNC
1378,2187,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8023213455843761,candidate,2018,2018,False,1,TECH_FUNC
2772,1701,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.80189598126057,candidate,2020,2020,False,1,TECH_FUNC
179,1362,2,0.863,0.9999992709149012,7.775695745151245,,0.5529711179954124,0.8003319159965527,candidate,2024,2024,False,1,TECH_FUNC
1830,7864,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8002267509897815,candidate,2019,2019,False,1,TECH_FUNC
2719,11303,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8002267509897815,candidate,2020,2020,False,1,TECH_FUNC
1612,6611,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8002267509897815,candidate,2025,2025,False,1,TECH_FUNC
1354,5827,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.8002267509897815,candidate,2016,2016,False,1,TECH_FUNC
444,2340,2,0.863,0.9999992709149012,7.775695745151245,,0.5529711179954124,0.80012921329385,candidate,2020,2020,False,1,TECH_FUNC
2924,13098,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7999365218011106,candidate,2018,2018,False,1,TECH_FUNC
2595,10833,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7999365218011106,candidate,2021,2021,False,1,TECH_FUNC
739,11906,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7999365218011106,candidate,2021,2021,False,1,TECH_FUNC
1703,7000,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7999365218011106,candidate,2017,2017,False,1,TECH_FUNC
1826,1949,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7992808050438355,candidate,2020,2020,False,1,TECH_FUNC
493,2299,2,0.8594999999999999,0.9999992709149012,7.775695745151245,,0.5507284773082931,0.7976366847667615,candidate,2025,2025,False,1,TECH_FUNC
2877,12115,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7973213455843761,candidate,2020,2020,False,1,TECH_FUNC
1708,6970,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7973213455843761,candidate,2017,2017,False,1,TECH_FUNC
1710,1394,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7973213455843761,candidate,2017,2017,False,1,TECH_FUNC
425,2376,2,0.921,0.9999992709149012,7.775695745151245,,0.5901348779533891,0.7969296992749164,candidate,2023,2023,False,1,TECH_FUNC
1849,8333,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7968483726114031,candidate,2019,2019,False,1,TECH_FUNC
1875,7793,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7968483726114031,candidate,2020,2020,False,1,TECH_FUNC
2686,590,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7968483726114031,candidate,2016,2016,False,1,TECH_FUNC
2865,11138,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7968483726114031,candidate,2019,2019,False,1,TECH_FUNC
2739,12329,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7968483726114031,candidate,2020,2020,False,1,TECH_FUNC
2512,10779,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7963554407200295,candidate,2015,2015,False,1,TECH_FUNC
346,2267,2,0.8594999999999999,0.9999992709149012,7.775695745151245,,0.5507284773082931,0.7960826307127076,candidate,2023,2023,False,1,TECH_FUNC
2590,10920,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7944635488281376,candidate,2021,2021,False,1,TECH_FUNC
2756,12015,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7944635488281376,candidate,2020,2020,False,1,TECH_FUNC
1468,6915,1,0.856,0.9999973212502988,8.468842920947191,,0.214,0.7937162790697676,candidate,2017,2017,False,1,TECH_FUNC
3025,2241,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2024,2024,False,1,TECH_FUNC
3147,355,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2023,2023,False,1,TECH_FUNC
2561,11459,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2022,2022,False,1,TECH_FUNC
2884,1811,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2018,2018,False,1,TECH_FUNC
2805,12202,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2022,2022,False,1,TECH_FUNC
798,682,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2022,2022,False,1,TECH_FUNC
1149,4731,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7936051293681599,candidate,2017,2017,False,1,TECH_FUNC
2988,2098,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7933824677470566,candidate,2020,2020,False,1,TECH_FUNC
822,4628,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7929970212600518,candidate,2020,2020,False,1,TECH_FUNC
2254,9626,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929770623416511,candidate,2023,2023,False,1,TECH_FUNC
3165,13728,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929770623416511,candidate,2025,2025,False,1,TECH_FUNC
1912,8235,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929094947740836,candidate,2024,2024,False,1,TECH_FUNC
1834,8393,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929094947740836,candidate,2018,2018,False,1,TECH_FUNC
1501,837,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929094947740836,candidate,2020,2020,False,1,TECH_FUNC
1072,4740,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7929094947740836,candidate,2022,2022,False,1,TECH_FUNC
2391,10624,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7927267509897814,candidate,2023,2023,False,1,TECH_FUNC
2380,1020,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7927267509897814,candidate,2025,2025,False,1,TECH_FUNC
941,312,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7927267509897814,candidate,2023,2023,False,1,TECH_FUNC
1340,5779,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7927267509897814,candidate,2020,2020,False,1,TECH_FUNC
2126,8101,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7925040893686782,candidate,2025,2025,False,1,TECH_FUNC
704,11846,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7925040893686782,candidate,2022,2022,False,1,TECH_FUNC
1057,3722,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7925040893686782,candidate,2024,2024,False,1,TECH_FUNC
1995,8015,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.792368954233543,candidate,2020,2020,False,1,TECH_FUNC
2811,11695,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7920311163957052,candidate,2021,2021,False,1,TECH_FUNC
1063,4052,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7920311163957052,candidate,2022,2022,False,1,TECH_FUNC
1444,6309,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7920311163957052,candidate,2016,2016,False,1,TECH_FUNC
1251,2402,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7918483726114031,candidate,2018,2018,False,1,TECH_FUNC
2709,107,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7914905758551647,candidate,2023,2023,False,1,TECH_FUNC
844,4557,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7914905758551647,candidate,2024,2024,False,1,TECH_FUNC
1025,4544,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7911726969357274,candidate,2016,2016,False,1,TECH_FUNC
2885,12026,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7911527380173268,candidate,2017,2017,False,1,TECH_FUNC
552,2904,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7910851704497592,candidate,2022,2022,False,1,TECH_FUNC
2171,8976,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7910176028821917,candidate,2018,2018,False,1,TECH_FUNC
1219,5385,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7910176028821917,candidate,2024,2024,False,1,TECH_FUNC
1319,5698,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7908824677470566,candidate,2023,2023,False,1,TECH_FUNC
3022,8701,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.790814900179489,candidate,2024,2024,False,1,TECH_FUNC
1087,4737,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.790814900179489,candidate,2023,2023,False,1,TECH_FUNC
2411,10321,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.790767291530322,candidate,2019,2019,False,1,TECH_FUNC
3058,12881,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.790767291530322,candidate,2023,2023,False,1,TECH_FUNC
2188,9349,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7907473326119214,candidate,2023,2023,False,1,TECH_FUNC
2172,8986,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7907473326119214,candidate,2018,2018,False,1,TECH_FUNC
2663,13166,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7907473326119214,candidate,2022,2022,False,1,TECH_FUNC
2552,11384,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7907473326119214,candidate,2024,2024,False,1,TECH_FUNC
2874,12104,1,0.863,0.9999973212502988,8.468842920947191,,0.21575,0.7907473326119214,candidate,2025,2025,False,1,TECH_FUNC
2104,7932,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7903618861249165,candidate,2021,2021,False,1,TECH_FUNC
1780,7652,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7903618861249165,candidate,2022,2022,False,1,TECH_FUNC
1187,1915,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7903618861249165,candidate,2018,2018,False,1,TECH_FUNC
1088,4773,1,0.879,0.9999973212502988,8.468842920947191,,0.21975,0.7903618861249165,candidate,2016,2016,False,1,TECH_FUNC
